timestamp,a_party,b_party,duration,service_type,bytes_up,bytes_down,cell_tower_id,lac,location,session_id,imei,protocol,status
2025-08-22 15:00:22,9199847649,192.168.219.243,0,SMS,341,208,TOWER_022,4625,"Martinmouth, Michigan",SID_00006281,054979810311011,SMS-MT/MO,COMPLETED
2025-08-09 10:31:13,9199769864,203.223.48.59,265,DATA,11983485,119834855,TOWER_021,1884,"Toddfort, New Jersey",SID_00006282,,HTTP,COMPLETED
2025-08-16 19:05:16,9199496257,9199237759,1778,DATA,21017560,210175602,TOWER_040,3518,"Dawnborough, Arizona",SID_00006283,,UDP,COMPLETED
2025-08-13 17:59:25,9199728267,172.16.68.212,179,VOICE,1431810,1431908,TOWER_040,3518,"Dawnborough, Arizona",SID_00006284,625371488688512,SIP,COMPLETED
2025-08-15 22:13:06,9199128458,9199772619,0,SMS,431,140,TOWER_004,9564,"Cassandraview, Nevada",SID_00006285,477850741247644,SMS-MT/MO,COMPLETED
2025-08-06 17:20:38,10.0.193.220,192.168.47.242,0,SMS,347,239,TOWER_038,4224,"Davidchester, Delaware",SID_00006286,311567155058742,SMS-MT/MO,COMPLETED
2025-08-15 12:27:15,9199752362,192.168.219.243,34,VOICE,271584,271226,TOWER_037,1265,"Jamesfurt, Hawaii",SID_00006287,995722360726300,H.323,BUSY
2025-08-10 01:05:49,117.16.226.129,172.16.48.196,3973,DATA,153053865,1530538655,TOWER_040,3518,"Dawnborough, Arizona",SID_00006288,,HTTP,COMPLETED
2025-08-09 18:55:52,9198797087,10.0.193.220,0,SMS,476,262,TOWER_031,3527,"Lake Sharon, Louisiana",SID_00006289,268398688964740,SMS-MT/MO,COMPLETED
2025-08-16 13:12:00,9199558622,9199176456,0,SMS,259,235,TOWER_025,7051,"Teresaville, Indiana",SID_00006290,365306454446496,SMS-MT/MO,COMPLETED
2025-07-31 13:42:06,9198753555,203.83.186.159,138,DATA,6294111,62941110,TOWER_013,6431,"South Tracybury, Iowa",SID_00006291,,TCP,COMPLETED
2025-08-06 11:01:51,9199769864,9199118260,28,VOICE,224061,223323,TOWER_024,3691,"Erinchester, Louisiana",SID_00006292,625371488688512,RTP,FAILED
2025-08-26 21:55:53,9199161993,172.16.105.90,0,SMS,277,110,TOWER_008,6090,"West Stephanie, Missouri",SID_00006293,757218341405240,SMS-MT/MO,COMPLETED
2025-08-17 19:17:38,9199045521,9199727409,977,DATA,17759515,177595152,TOWER_046,4192,"Deannafort, Minnesota",SID_00006294,,HTTP,COMPLETED
2025-08-05 19:02:02,9199376165,172.16.183.83,41,VOICE,327385,328540,TOWER_001,7401,"Port Tylerburgh, Pennsylvania",SID_00006295,625371488688512,H.323,FAILED
2025-08-09 13:36:34,9199489239,10.0.86.161,1193,DATA,10412026,104120268,TOWER_035,5659,"Gallagherbury, Washington",SID_00006296,,UDP,COMPLETED
2025-08-15 10:40:27,203.126.111.249,203.43.123.208,0,SMS,420,359,TOWER_019,7146,"East Erinland, Virginia",SID_00006297,847020945952380,SMS-MT/MO,COMPLETED
2025-08-08 15:19:20,9199597524,9199393447,0,SMS,234,407,TOWER_038,4224,"Davidchester, Delaware",SID_00006298,439039885361992,SMS-MT/MO,COMPLETED
2025-08-14 08:39:15,9199730479,203.218.241.5,75,VOICE,600854,599860,TOWER_033,3493,"Dorseyfurt, New York",SID_00006299,365306454446496,H.323,COMPLETED
2025-08-10 06:36:59,9199161993,9199089246,39,VOICE,311067,312323,TOWER_036,5713,"North Caitlinside, Michigan",SID_00006300,942310816508327,H.323,BUSY
2025-08-01 08:49:58,9199543950,9198995608,0,SMS,281,138,TOWER_040,3518,"Dawnborough, Arizona",SID_00006301,651549535873099,SMS-MT/MO,COMPLETED
2025-08-06 08:38:00,172.16.181.149,9199485740,0,SMS,329,245,TOWER_008,6090,"West Stephanie, Missouri",SID_00006302,365150950840998,SMS-MT/MO,COMPLETED
2025-08-01 13:01:25,9199376165,192.168.128.223,0,SMS,170,223,TOWER_008,6090,"West Stephanie, Missouri",SID_00006303,145522820724903,SMS-MT/MO,COMPLETED
2025-08-13 07:49:49,9199247093,9199463318,47,VOICE,375128,375982,TOWER_013,6431,"South Tracybury, Iowa",SID_00006304,223230585894287,RTP,COMPLETED
2025-07-31 22:04:32,172.16.48.196,9199674933,5769,DATA,283572887,2835728874,TOWER_043,2887,"Porterberg, Connecticut",SID_00006305,,FTP,COMPLETED
2025-08-07 07:51:20,117.201.162.230,9199035602,0,SMS,341,208,TOWER_001,7401,"Port Tylerburgh, Pennsylvania",SID_00006306,320831578756528,SMS-MT/MO,COMPLETED
2025-08-14 13:19:44,9199291467,9199102372,1046,DATA,8218108,82181082,TOWER_032,1196,"New Joseph, Missouri",SID_00006307,,UDP,COMPLETED
2025-08-05 10:10:36,9199267381,9199247093,20,VOICE,159829,160568,TOWER_037,1265,"Jamesfurt, Hawaii",SID_00006308,482993751269090,RTP,COMPLETED
2025-08-08 15:20:56,9199936648,117.16.226.129,16,VOICE,128275,128823,TOWER_039,5348,"Jillland, Georgia",SID_00006309,685604766299256,H.323,BUSY
2025-08-17 18:32:30,9198943094,9199593815,84,VOICE,672623,672030,TOWER_042,7522,"West Brittanybury, Nevada",SID_00006310,942310816508327,H.323,BUSY
2025-08-15 10:49:17,9198954045,172.16.113.63,419,DATA,10747643,107476433,TOWER_026,7761,"Cindyport, Virginia",SID_00006311,,HTTP,COMPLETED
2025-08-07 05:47:21,9199924045,9199463318,567,DATA,9544878,95448780,TOWER_003,6023,"Bonniefurt, North Dakota",SID_00006312,,FTP,COMPLETED
2025-08-16 14:58:31,9199936884,9198735184,1769,DATA,35334890,353348905,TOWER_041,7202,"Charlesstad, Missouri",SID_00006313,,HTTPS,COMPLETED
2025-08-04 07:50:59,10.0.22.86,10.0.254.11,63,VOICE,504344,504137,TOWER_027,1082,"Patrickhaven, Minnesota",SID_00006314,833084980562809,SIP,BUSY
2025-08-18 03:42:40,9198913261,9199026118,9,VOICE,71353,71953,TOWER_010,4154,"Port Chelsea, Louisiana",SID_00006315,625371488688512,H.323,COMPLETED
2025-08-24 20:25:32,192.168.18.188,9199332431,295,DATA,3978930,39789305,TOWER_018,4488,"North Jeffrey, Minnesota",SID_00006316,,HTTPS,COMPLETED
2025-08-09 12:02:51,9199170372,117.132.106.5,1272,DATA,62152845,621528456,TOWER_011,4017,"North Paultown, Maryland",SID_00006317,,HTTP,COMPLETED
2025-08-17 10:07:03,9199936648,9198992446,765,DATA,22333333,223333335,TOWER_030,6662,"Sandraborough, Idaho",SID_00006318,,TCP,COMPLETED
2025-08-02 13:44:53,10.0.81.250,9198844171,804,DATA,16058935,160589352,TOWER_043,2887,"Porterberg, Connecticut",SID_00006319,,FTP,COMPLETED
2025-08-22 06:55:44,203.161.73.92,9199341304,158,VOICE,1264623,1264415,TOWER_024,3691,"Erinchester, Louisiana",SID_00006320,076533157025910,H.323,FAILED
2025-08-07 04:29:19,9198705824,9199224009,0,SMS,371,368,TOWER_008,6090,"West Stephanie, Missouri",SID_00006321,056147373090116,SMS-MT/MO,COMPLETED
2025-08-20 09:16:14,9198788335,9199386684,0,SMS,247,159,TOWER_011,4017,"North Paultown, Maryland",SID_00006322,164527440338104,SMS-MT/MO,COMPLETED
2025-08-19 06:59:26,9198843733,9199615789,956,DATA,9891158,98911584,TOWER_049,7670,"East Tammyside, Georgia",SID_00006323,,TCP,COMPLETED
2025-08-03 07:43:30,9199727409,10.0.194.16,1413,DATA,23871080,238710807,TOWER_021,1884,"Toddfort, New Jersey",SID_00006324,,UDP,COMPLETED
2025-08-16 08:46:28,9198888916,9199683852,0,SMS,142,360,TOWER_033,3493,"Dorseyfurt, New York",SID_00006325,092888098549042,SMS-MT/MO,COMPLETED
2025-08-15 09:37:44,9198913261,9199879564,24,VOICE,191487,192394,TOWER_004,9564,"Cassandraview, Nevada",SID_00006326,092141512703811,H.323,FAILED
2025-08-16 21:26:00,9199534645,9199365007,0,SMS,213,167,TOWER_015,2152,"Jonestown, Washington",SID_00006327,794245546393315,SMS-MT/MO,COMPLETED
2025-07-30 16:00:56,9198992446,9199083058,1489,DATA,38336985,383369852,TOWER_030,6662,"Sandraborough, Idaho",SID_00006328,,UDP,COMPLETED
2025-08-25 22:06:38,9198844171,172.16.241.60,694,DATA,31295166,312951666,TOWER_040,3518,"Dawnborough, Arizona",SID_00006329,,HTTPS,COMPLETED
2025-08-18 16:42:55,9199507956,9199461803,90,DATA,1300005,13000050,TOWER_021,1884,"Toddfort, New Jersey",SID_00006330,,TCP,COMPLETED
2025-08-18 22:51:19,192.168.233.205,117.91.199.203,9,DATA,222934,2229345,TOWER_015,2152,"Jonestown, Washington",SID_00006331,,TCP,COMPLETED
2025-08-13 11:29:39,9199051181,9199316736,0,SMS,497,238,TOWER_035,5659,"Gallagherbury, Washington",SID_00006332,488920436109127,SMS-MT/MO,COMPLETED
2025-08-24 10:00:10,117.16.226.129,172.16.189.233,0,SMS,248,416,TOWER_002,5169,"Wesleytown, Nebraska",SID_00006333,135971987338227,SMS-MT/MO,COMPLETED
2025-08-14 21:37:16,203.63.149.170,117.23.182.115,28,VOICE,223019,223385,TOWER_022,4625,"Martinmouth, Michigan",SID_00006334,170482363464850,SIP,FAILED
2025-08-20 08:08:46,9199554546,117.23.182.115,588,VOICE,4704837,4703740,TOWER_010,4154,"Port Chelsea, Louisiana",SID_00006335,653474304389343,RTP,COMPLETED
2025-08-12 06:04:00,9198843733,9199395169,52,VOICE,416572,416544,TOWER_049,7670,"East Tammyside, Georgia",SID_00006336,794245546393315,H.323,FAILED
2025-08-10 02:12:58,117.45.99.187,9199936884,0,SMS,204,454,TOWER_009,2871,"Stacyfurt, Oregon",SID_00006337,207621566829405,SMS-MT/MO,COMPLETED
2025-08-10 08:22:47,117.157.175.10,10.0.168.170,386,DATA,7651523,76515236,TOWER_010,4154,"Port Chelsea, Louisiana",SID_00006338,,HTTP,COMPLETED
2025-08-17 09:43:34,9199426081,9199512295,0,SMS,142,153,TOWER_021,1884,"Toddfort, New Jersey",SID_00006339,084561010432823,SMS-MT/MO,COMPLETED
2025-08-02 14:57:06,9199176456,192.168.219.243,493,DATA,23698066,236980663,TOWER_050,3179,"New Tamarashire, Virginia",SID_00006340,,FTP,COMPLETED
2025-08-16 14:03:03,9199045521,10.0.253.71,17,VOICE,136652,135706,TOWER_043,2887,"Porterberg, Connecticut",SID_00006341,551763456280434,RTP,COMPLETED
2025-08-16 06:04:11,9199083058,9198874403,140,VOICE,1119292,1119678,TOWER_034,3329,"North Michaelmouth, Alaska",SID_00006342,085057937135526,SIP,COMPLETED
2025-08-25 12:52:19,9199330800,9199247093,27,VOICE,216075,215214,TOWER_032,1196,"New Joseph, Missouri",SID_00006343,942310816508327,SIP,BUSY
2025-08-18 15:05:32,192.168.18.188,192.168.47.242,5022,DATA,151970742,1519707420,TOWER_018,4488,"North Jeffrey, Minnesota",SID_00006344,,HTTPS,COMPLETED
2025-08-02 08:02:31,9199503208,9199899850,0,SMS,279,116,TOWER_020,4717,"Lucasmouth, New Hampshire",SID_00006345,673584207219917,SMS-MT/MO,COMPLETED
2025-08-25 23:21:26,9199984729,9199503208,11,VOICE,87945,88662,TOWER_044,5564,"Jacksonport, Colorado",SID_00006346,447192976352193,H.323,FAILED
2025-08-18 10:47:51,9198888916,117.171.42.186,1006,DATA,37531948,375319486,TOWER_026,7761,"Cindyport, Virginia",SID_00006347,,TCP,COMPLETED
2025-08-06 01:08:39,9199127192,10.0.116.118,15,VOICE,120842,119916,TOWER_014,1373,"Cindyborough, Nevada",SID_00006348,464477709210975,SIP,FAILED
2025-08-02 20:41:39,9198955754,9199936648,0,SMS,470,391,TOWER_006,3041,"Jessicafurt, Colorado",SID_00006349,338799245318070,SMS-MT/MO,COMPLETED
2025-08-08 09:39:53,9199489239,9198888916,0,SMS,293,182,TOWER_030,6662,"Sandraborough, Idaho",SID_00006350,885159459791844,SMS-MT/MO,COMPLETED
2025-08-22 20:03:57,9199461803,10.0.28.70,0,SMS,165,486,TOWER_005,7633,"Lake Micheleside, West Virginia",SID_00006351,405649428444412,SMS-MT/MO,COMPLETED
2025-08-18 09:21:14,9199981940,9199936884,1009,DATA,16837082,168370821,TOWER_018,4488,"North Jeffrey, Minnesota",SID_00006352,,HTTPS,COMPLETED
2025-07-29 19:28:40,117.253.154.44,9199127192,290,VOICE,2320601,2319387,TOWER_048,4428,"Lambchester, Rhode Island",SID_00006353,453577043193079,SIP,FAILED
2025-08-26 20:07:53,203.218.241.5,9199728267,1224,DATA,37155744,371557440,TOWER_040,3518,"Dawnborough, Arizona",SID_00006354,,FTP,COMPLETED
2025-08-04 21:37:06,9199489239,9199560672,38,VOICE,303006,304311,TOWER_011,4017,"North Paultown, Maryland",SID_00006355,092888098549042,RTP,FAILED
2025-07-30 19:25:34,10.0.254.11,9199933952,0,SMS,256,225,TOWER_017,8486,"Knappport, California",SID_00006356,634639483141495,SMS-MT/MO,COMPLETED
2025-08-12 18:50:17,9199149105,9199170372,0,SMS,140,419,TOWER_035,5659,"Gallagherbury, Washington",SID_00006357,017809793646189,SMS-MT/MO,COMPLETED
2025-08-25 07:40:38,9199543950,9199219374,1296,DATA,8811115,88111152,TOWER_019,7146,"East Erinland, Virginia",SID_00006358,,HTTP,COMPLETED
2025-07-29 05:13:57,9199395169,203.134.134.49,0,SMS,459,475,TOWER_043,2887,"Porterberg, Connecticut",SID_00006359,204986990513015,SMS-MT/MO,COMPLETED
2025-08-24 18:40:39,9199190148,9199615789,157,DATA,6414878,64148787,TOWER_024,3691,"Erinchester, Louisiana",SID_00006360,,HTTP,COMPLETED
2025-08-05 19:18:35,9199791141,10.0.208.177,0,SMS,287,176,TOWER_005,7633,"Lake Micheleside, West Virginia",SID_00006361,193974712520835,SMS-MT/MO,COMPLETED
2025-08-22 02:45:54,192.168.233.205,10.0.168.170,3,DATA,64507,645075,TOWER_032,1196,"New Joseph, Missouri",SID_00006362,,FTP,COMPLETED
2025-08-08 22:20:38,9198967151,9199275417,6825,DATA,304196392,3041963925,TOWER_034,3329,"North Michaelmouth, Alaska",SID_00006363,,HTTPS,COMPLETED
2025-08-18 08:13:10,9199684743,10.0.51.11,0,SMS,462,292,TOWER_034,3329,"North Michaelmouth, Alaska",SID_00006364,249182262430630,SMS-MT/MO,COMPLETED
2025-08-26 12:49:39,9199386684,117.157.175.10,1454,DATA,17224665,172246656,TOWER_024,3691,"Erinchester, Louisiana",SID_00006365,,HTTP,COMPLETED
2025-08-27 08:39:43,9199083058,117.132.106.5,0,SMS,477,145,TOWER_007,4606,"Wangland, Louisiana",SID_00006366,085057937135526,SMS-MT/MO,COMPLETED
2025-08-22 05:34:51,192.168.233.205,172.16.48.3,10,DATA,220518,2205180,TOWER_006,3041,"Jessicafurt, Colorado",SID_00006367,,TCP,COMPLETED
2025-08-20 01:44:48,192.168.233.205,203.161.73.92,4680,DATA,74198592,741985920,TOWER_002,5169,"Wesleytown, Nebraska",SID_00006368,,HTTPS,COMPLETED
2025-08-15 05:06:09,9199563158,9199847649,0,SMS,308,446,TOWER_016,5283,"Port Sandraside, Georgia",SID_00006369,923978495747704,SMS-MT/MO,COMPLETED
2025-07-30 09:33:51,9199071264,9199219374,1207,DATA,28288096,282880969,TOWER_022,4625,"Martinmouth, Michigan",SID_00006370,,HTTPS,COMPLETED
2025-08-20 12:19:12,117.212.178.98,9199914877,35,VOICE,279583,280059,TOWER_047,8280,"Kevintown, Minnesota",SID_00006371,709876009528756,H.323,COMPLETED
2025-08-17 08:33:49,9199707316,9198915755,0,SMS,465,387,TOWER_029,6702,"New Karen, Illinois",SID_00006372,460082810294755,SMS-MT/MO,COMPLETED
2025-08-04 16:30:56,9199888446,10.0.253.71,866,DATA,8982411,89824118,TOWER_023,6869,"East Danielle, Maine",SID_00006373,,TCP,COMPLETED
2025-08-14 09:46:02,9198992446,203.158.42.7,28,VOICE,223221,224202,TOWER_027,1082,"Patrickhaven, Minnesota",SID_00006374,577698586453499,RTP,FAILED
2025-08-13 13:46:42,9198788335,9199730479,127,VOICE,1016251,1015677,TOWER_050,3179,"New Tamarashire, Virginia",SID_00006375,338190157878060,SIP,FAILED
2025-08-22 19:45:27,9198954045,9199142311,0,SMS,498,149,TOWER_042,7522,"West Brittanybury, Nevada",SID_00006376,466943866651041,SMS-MT/MO,COMPLETED
2025-08-27 20:32:36,117.91.199.203,9199730569,280,DATA,8145508,81455080,TOWER_030,6662,"Sandraborough, Idaho",SID_00006377,,HTTP,COMPLETED
2025-08-02 19:48:19,203.102.154.80,117.23.182.115,5526,DATA,94204485,942044850,TOWER_028,5294,"Maciaschester, New Hampshire",SID_00006378,,HTTPS,COMPLETED
2025-08-18 23:38:12,9199984729,9199899850,1791,VOICE,14327702,14328879,TOWER_045,2687,"Port Daniel, Iowa",SID_00006379,651549535873099,RTP,BUSY
2025-08-25 10:29:50,9199024753,9199914877,660,DATA,15097170,150971700,TOWER_047,8280,"Kevintown, Minnesota",SID_00006380,,HTTP,COMPLETED
2025-08-09 13:34:54,9199635290,172.16.189.233,812,DATA,39509808,395098088,TOWER_022,4625,"Martinmouth, Michigan",SID_00006381,,UDP,COMPLETED
2025-08-16 00:59:58,9199127192,9199512295,6,VOICE,48392,48545,TOWER_008,6090,"West Stephanie, Missouri",SID_00006382,311567155058742,H.323,FAILED
2025-08-17 11:59:08,9198841581,9198705824,0,SMS,147,331,TOWER_035,5659,"Gallagherbury, Washington",SID_00006383,794245546393315,SMS-MT/MO,COMPLETED
2025-08-22 21:20:03,9199563158,117.148.167.110,16,VOICE,127417,127283,TOWER_021,1884,"Toddfort, New Jersey",SID_00006384,634639483141495,H.323,COMPLETED
2025-08-10 20:51:41,9199127192,9199560672,1220,VOICE,9760256,9760015,TOWER_045,2687,"Port Daniel, Iowa",SID_00006385,498541189054517,SIP,COMPLETED
2025-08-21 00:38:37,192.168.233.205,10.0.22.115,7030,DATA,66174093,661740930,TOWER_002,5169,"Wesleytown, Nebraska",SID_00006386,,TCP,COMPLETED
2025-08-25 13:05:35,9198913632,9199750708,46,VOICE,367033,368534,TOWER_005,7633,"Lake Micheleside, West Virginia",SID_00006387,026185939304866,H.323,COMPLETED
2025-08-23 07:15:47,9199011858,9198751925,1299,DATA,14414613,144146133,TOWER_037,1265,"Jamesfurt, Hawaii",SID_00006388,,FTP,COMPLETED
2025-08-24 23:14:13,9199554546,9199484909,122,VOICE,975639,975880,TOWER_031,3527,"Lake Sharon, Louisiana",SID_00006389,960170013313605,RTP,FAILED
2025-07-31 10:28:43,117.91.199.203,9199024753,6,DATA,168574,1685748,TOWER_014,1373,"Cindyborough, Nevada",SID_00006390,,FTP,COMPLETED
2025-08-03 13:55:33,9198876996,9198841581,30,VOICE,240413,240591,TOWER_018,4488,"North Jeffrey, Minnesota",SID_00006391,419784003813089,SIP,FAILED
2025-08-15 04:29:23,9199499885,9198705824,69,VOICE,552227,551306,TOWER_004,9564,"Cassandraview, Nevada",SID_00006392,135971987338227,SIP,COMPLETED
2025-08-07 04:10:10,9199715542,9199477715,675,DATA,13226557,132265575,TOWER_010,4154,"Port Chelsea, Louisiana",SID_00006393,,HTTP,COMPLETED
2025-08-03 08:52:22,9198997262,9199728650,47,VOICE,376586,375328,TOWER_010,4154,"Port Chelsea, Louisiana",SID_00006394,920714243745945,H.323,FAILED
2025-07-29 13:32:16,9198704445,9199393447,886,DATA,33839529,338395296,TOWER_040,3518,"Dawnborough, Arizona",SID_00006395,,HTTPS,COMPLETED
2025-08-04 13:50:33,9199445655,10.0.47.89,0,SMS,395,462,TOWER_037,1265,"Jamesfurt, Hawaii",SID_00006396,720810967606034,SMS-MT/MO,COMPLETED
2025-07-31 14:43:27,9199324301,203.224.124.110,9,VOICE,71971,72680,TOWER_037,1265,"Jamesfurt, Hawaii",SID_00006397,460916725584779,RTP,FAILED
2025-08-05 11:37:18,172.16.47.61,203.218.241.5,67,VOICE,536541,535723,TOWER_005,7633,"Lake Micheleside, West Virginia",SID_00006398,426035443964462,H.323,COMPLETED
2025-07-30 19:34:46,117.175.124.74,9198726264,101,VOICE,807368,808594,TOWER_016,5283,"Port Sandraside, Georgia",SID_00006399,021786334957561,SIP,FAILED
2025-08-21 19:04:46,9199332431,192.168.62.246,1268,DATA,36556186,365561864,TOWER_010,4154,"Port Chelsea, Louisiana",SID_00006400,,TCP,COMPLETED
2025-08-02 07:49:19,9198876186,117.86.88.20,190,VOICE,1519756,1520232,TOWER_036,5713,"North Caitlinside, Michigan",SID_00006401,286279469588531,H.323,BUSY
2025-08-25 17:19:36,172.16.183.83,9199597524,552,DATA,6631783,66317832,TOWER_011,4017,"North Paultown, Maryland",SID_00006402,,HTTPS,COMPLETED
2025-08-22 19:46:50,172.16.113.63,9198905554,16,VOICE,128989,127478,TOWER_037,1265,"Jamesfurt, Hawaii",SID_00006403,794245546393315,H.323,COMPLETED
2025-08-25 07:55:33,203.77.44.249,9199324301,421,DATA,7079283,70792834,TOWER_009,2871,"Stacyfurt, Oregon",SID_00006404,,UDP,COMPLETED
2025-07-30 13:36:12,9199073547,9199341282,1064,DATA,51156056,511560560,TOWER_050,3179,"New Tamarashire, Virginia",SID_00006405,,HTTPS,COMPLETED
2025-08-13 15:35:54,9198788335,117.157.175.10,518,DATA,20942999,209429990,TOWER_037,1265,"Jamesfurt, Hawaii",SID_00006406,,HTTPS,COMPLETED
2025-08-07 20:17:20,9199073547,117.212.178.98,561,DATA,5693084,56930841,TOWER_036,5713,"North Caitlinside, Michigan",SID_00006407,,HTTP,COMPLETED
2025-07-29 18:51:09,192.168.128.223,9199554546,76,VOICE,607928,607948,TOWER_013,6431,"South Tracybury, Iowa",SID_00006408,645415584286892,RTP,FAILED
2025-08-02 20:10:23,10.0.208.177,9199503208,204,DATA,9112904,91129044,TOWER_047,8280,"Kevintown, Minnesota",SID_00006409,,UDP,COMPLETED
2025-08-25 17:01:31,9199083058,9199377036,1411,DATA,7518090,75180902,TOWER_011,4017,"North Paultown, Maryland",SID_00006410,,TCP,COMPLETED
2025-08-03 17:31:15,9199768608,9199752362,0,SMS,282,451,TOWER_026,7761,"Cindyport, Virginia",SID_00006411,136127633244379,SMS-MT/MO,COMPLETED
2025-08-16 19:04:50,203.83.186.159,117.201.162.230,49,VOICE,391216,392698,TOWER_018,4488,"North Jeffrey, Minnesota",SID_00006412,960170013313605,SIP,FAILED
2025-08-16 21:05:23,203.189.19.6,172.16.183.83,5450,DATA,110397380,1103973800,TOWER_048,4428,"Lambchester, Rhode Island",SID_00006413,,TCP,COMPLETED
2025-08-23 08:30:35,172.16.189.233,9198837364,4,DATA,148500,1485000,TOWER_023,6869,"East Danielle, Maine",SID_00006414,,HTTP,COMPLETED
2025-08-01 11:40:04,203.57.31.244,9199128458,0,SMS,204,458,TOWER_044,5564,"Jacksonport, Colorado",SID_00006415,098451584660224,SMS-MT/MO,COMPLETED
2025-08-03 12:03:21,9199128458,117.171.42.186,334,DATA,15686543,156865438,TOWER_048,4428,"Lambchester, Rhode Island",SID_00006416,,TCP,COMPLETED
2025-08-03 03:37:14,9199703340,9198905554,0,SMS,432,424,TOWER_028,5294,"Maciaschester, New Hampshire",SID_00006417,846406935198153,SMS-MT/MO,COMPLETED
2025-08-02 10:40:11,9199341282,9198705824,45,VOICE,359703,360859,TOWER_039,5348,"Jillland, Georgia",SID_00006418,014640553524625,RTP,BUSY
2025-07-30 19:42:05,9199843946,9199324301,0,SMS,384,479,TOWER_023,6869,"East Danielle, Maine",SID_00006419,225337977300521,SMS-MT/MO,COMPLETED
2025-08-06 06:51:42,192.168.51.17,9198785748,0,SMS,437,421,TOWER_025,7051,"Teresaville, Indiana",SID_00006420,054391360942235,SMS-MT/MO,COMPLETED
2025-08-16 18:28:13,9199219374,10.0.168.170,22,VOICE,175146,175019,TOWER_041,7202,"Charlesstad, Missouri",SID_00006421,885159459791844,RTP,FAILED
2025-08-21 15:12:15,9198991079,9199351422,297,DATA,11872396,118723968,TOWER_022,4625,"Martinmouth, Michigan",SID_00006422,,HTTPS,COMPLETED
2025-07-29 18:30:30,9199381695,9199872421,16,VOICE,127709,127285,TOWER_025,7051,"Teresaville, Indiana",SID_00006423,491753091893553,H.323,FAILED
2025-08-14 13:09:25,9199149954,117.253.154.44,0,SMS,345,361,TOWER_022,4625,"Martinmouth, Michigan",SID_00006424,673584207219917,SMS-MT/MO,COMPLETED
2025-08-12 08:40:27,9198735184,9199728267,0,SMS,340,415,TOWER_015,2152,"Jonestown, Washington",SID_00006425,771789351364993,SMS-MT/MO,COMPLETED
2025-08-01 09:32:17,9198913261,9199118260,1569,DATA,54961599,549615993,TOWER_019,7146,"East Erinland, Virginia",SID_00006426,,UDP,COMPLETED
2025-08-02 19:02:07,172.16.183.83,9199007183,0,SMS,114,421,TOWER_043,2887,"Porterberg, Connecticut",SID_00006427,089242748403580,SMS-MT/MO,COMPLETED
2025-07-30 20:27:37,9198745443,9199914877,89,VOICE,711445,712484,TOWER_002,5169,"Wesleytown, Nebraska",SID_00006428,261452283030734,H.323,FAILED
2025-07-31 09:16:08,10.0.47.89,172.16.75.105,0,SMS,478,224,TOWER_018,4488,"North Jeffrey, Minnesota",SID_00006429,460082810294755,SMS-MT/MO,COMPLETED
2025-08-15 14:38:23,9199127192,9199329178,1598,VOICE,12784422,12784636,TOWER_031,3527,"Lake Sharon, Louisiana",SID_00006430,364466405230237,RTP,FAILED
2025-07-29 07:57:15,172.16.75.105,117.157.175.10,0,SMS,178,380,TOWER_024,3691,"Erinchester, Louisiana",SID_00006431,745399672360895,SMS-MT/MO,COMPLETED
2025-08-06 13:43:15,9198785748,9198705824,83,VOICE,663383,663492,TOWER_019,7146,"East Erinland, Virginia",SID_00006432,645415584286892,SIP,FAILED
2025-08-04 17:58:16,117.148.167.110,9199597524,0,SMS,265,309,TOWER_031,3527,"Lake Sharon, Louisiana",SID_00006433,660004585370068,SMS-MT/MO,COMPLETED
2025-08-25 08:35:36,9199766374,172.16.48.3,0,SMS,465,206,TOWER_037,1265,"Jamesfurt, Hawaii",SID_00006434,338190157878060,SMS-MT/MO,COMPLETED
2025-08-01 07:19:27,9199291467,9199554546,1445,DATA,22761351,227613510,TOWER_028,5294,"Maciaschester, New Hampshire",SID_00006435,,FTP,COMPLETED
2025-08-21 12:59:54,172.16.105.90,9198714741,218,DATA,3363086,33630860,TOWER_014,1373,"Cindyborough, Nevada",SID_00006436,,HTTPS,COMPLETED
2025-08-01 21:38:50,10.0.249.45,203.7.67.57,0,SMS,236,150,TOWER_035,5659,"Gallagherbury, Washington",SID_00006437,198207088229655,SMS-MT/MO,COMPLETED
2025-08-08 07:23:33,172.16.75.105,172.16.68.212,0,SMS,360,329,TOWER_040,3518,"Dawnborough, Arizona",SID_00006438,885159459791844,SMS-MT/MO,COMPLETED
2025-07-30 19:45:18,9199954584,117.165.227.197,84,VOICE,671516,672750,TOWER_029,6702,"New Karen, Illinois",SID_00006439,249182262430630,SIP,COMPLETED
2025-08-13 09:24:13,203.189.19.6,172.16.206.87,8,DATA,254562,2545624,TOWER_046,4192,"Deannafort, Minnesota",SID_00006440,,TCP,COMPLETED
2025-08-25 21:03:41,172.16.241.60,9199046105,1420,DATA,58278788,582787880,TOWER_030,6662,"Sandraborough, Idaho",SID_00006441,,HTTP,COMPLETED
2025-08-17 21:49:38,9198913261,10.0.51.11,0,SMS,378,458,TOWER_019,7146,"East Erinland, Virginia",SID_00006442,651549535873099,SMS-MT/MO,COMPLETED
2025-08-22 07:11:26,192.168.128.223,117.86.88.20,0,SMS,433,152,TOWER_023,6869,"East Danielle, Maine",SID_00006443,247453788619809,SMS-MT/MO,COMPLETED
